71.671875,2124.5
73.0625,2119.75
74.390625,2105.5
75.6875,2110.5
77,2187.5
78.375,2162.25
79.703125,2166.5
81.046875,2145.25
82.359375,2164.5
83.609375,2180.5
84.96875,2165.25
86.3125,2188.25
87.59375,2189.75
88.96875,2195.75
90.265625,2197.25
91.609375,2206
92.96875,2209.5
94.28125,2217.25
95.59375,2232.75
96.90625,2252.25
105.609375,0
99.625,2221.25
100.953125,2226.25
102.234375,2256
110.9375,0
112.28125,0
113.609375,0
114.90625,0
116.234375,0
117.5625,0
118.890625,0
120.21875,0
121.546875,0
122.890625,0
124.21875,0
125.546875,0
119.390625,2726.5
120.75,2749.75
122.078125,2775.75
123.375,2714.25
124.75,2655
126.078125,2590.5
127.421875,2538.75
128.75,2490.25
130.109375,2433
131.484375,2379.5
132.828125,2334
134.203125,2297.25
135.53125,2263.75
136.84375,2236
138.203125,2200.75
139.53125,2158.5
140.875,2131.5
142.234375,2108
143.546875,2080
144.890625,2066.25
146.21875,2041.25
147.5625,2028.75
148.90625,2006.5
150.234375,1989.75
151.578125,1972.25
152.953125,1957
154.25,1946.25
155.609375,1933.75
157.015625,1922.5
158.296875,1903.75
159.640625,1902.75
160.96875,1893.75
162.34375,1889
163.65625,1890
164.984375,1864
166.328125,1874
167.703125,1869
169,1868.5
170.34375,1867.5
171.6875,1865.5
173,1873
174.359375,1877.75
175.640625,1881.25
176.984375,1894
178.3125,1895.75
179.703125,1895.75
181.0625,1899
182.375,1917.25
183.71875,1933
185.03125,1940
186.390625,1948
187.75,1958
189.0625,1982.5
190.40625,1993.25
191.703125,2019
193.046875,2032.5
194.375,2057.25
195.75,2067.25
197.078125,2093.75
198.390625,2113.25
199.671875,2147.5
201.046875,2184.75
202.375,2206
203.703125,2248.5
205.03125,2272.5
206.359375,2305.25
207.703125,2352.75
209.03125,2388.5
210.375,2433.5
211.671875,2480.5
213.015625,2541.75
214.375,2589.75
215.671875,2647.5
216.984375,2720
218.34375,2798.5
219.671875,2870.5
220.96875,2954
222.296875,3058.5
223.609375,3141.5
224.9375,3242.25
226.28125,3373.5
227.609375,3496.75
228.921875,3598.25
230.25,3808
231.59375,3833.75
232.921875,3824.25
234.296875,3780
235.609375,3733.25
236.984375,3705
238.296875,3671.25
239.65625,3645.25
241,3597
242.328125,3530.25
243.703125,3450
245.046875,3438.5
246.375,3421.5
247.71875,3405.75
256.625,0
257.96875,0
259.328125,0
260.671875,0
262,0
263.34375,0
264.6875,0
266.03125,0
267.375,0
268.703125,0
270.046875,0
271.390625,0
272.734375,0
274.078125,0
275.40625,0
276.75,0
278.09375,0
279.4375,0
280.765625,0
274.421875,3509.75
275.75,3545.75
277.09375,3213
278.5,2764
279.875,2683.5
281.25,2506.25
282.59375,2332
283.96875,2184
285.296875,2197.25
286.640625,2215
287.9375,2245.75
289.3125,2265.25
290.640625,2284.25
291.96875,2308
293.265625,2396.25
294.625,2360.75
295.953125,2292.5
297.3125,2226.75
298.765625,2158.75
300.109375,2099.5
301.46875,2047.25
302.828125,1995
304.171875,1950
305.53125,1905.25
306.890625,1856.25
308.234375,1822.5
309.625,1780.5
310.90625,1748
312.296875,1714.25
313.640625,1685
315.03125,1664
316.375,1635
317.6875,1611
319.046875,1587.5
320.4375,1565.75
321.71875,1549.5
323.125,1528.25
324.421875,1509.25
325.8125,1489
327.140625,1480.75
328.453125,1462.5
329.859375,1454.75
331.1875,1438
332.515625,1434.25
333.859375,1418
335.171875,1411.5
336.53125,1396.75
337.859375,1394.5
339.203125,1386.75
340.609375,1383.75
341.921875,1377.25
343.265625,1371.25
344.578125,1374.25
345.96875,1360
347.25,1365
348.609375,1362.75
349.953125,1301.25
351.25,1359.5
352.65625,1363.5
353.96875,1362
355.234375,1364.75
356.578125,1370.5
357.953125,1373.25
359.296875,1375.5
0.625,1386.25
1.921875,1389.5
3.28125,1399.5
4.578125,1406.75
5.921875,1419.25
7.234375,1425.75
8.546875,1441.75
9.875,1448.75
11.25,1462.5
12.53125,1473.5
13.890625,1490
15.203125,1507.25
16.5,1529.5
17.859375,1536.25
19.15625,1558.25
20.484375,1578.75
21.84375,1599
23.125,1622.5
24.453125,1650.5
25.796875,1673.25
27.125,1701.75
28.375,1731
29.75,1766
31.046875,1789.75
32.359375,1834
33.703125,1872.25
35.015625,1918.25
36.359375,1956
37.671875,2003.5
38.96875,2053.5
40.296875,2131.5
41.59375,2189.75
42.921875,2251.75
44.25,2322
45.59375,2320.5
46.9375,2274.25
48.296875,2290
49.59375,2281.5
50.9375,2302.75
52.265625,2345
53.59375,2323
54.9375,2307.25
56.3125,2279
57.609375,2267.25
59.015625,2242.75
60.3125,2211.5
61.671875,2203.75
63.015625,2194
64.359375,2174.25
65.671875,2156.75
67.015625,2151.25
68.375,2141
69.71875,2119
71.03125,2124
72.375,2113.75
73.703125,2106.5
75.078125,2104.25
76.390625,2099.5
77.71875,2141.5
79.046875,2161
80.375,2145.75
81.734375,2161.75
83.015625,2174.75
84.34375,2177.75
85.65625,2178.25
86.984375,2185.75
88.34375,2177.75
89.625,2199
91,2191.75
92.328125,2226.25
93.65625,2236.75
94.984375,2246.5
96.28125,2249
104.984375,0
106.328125,0
100.3125,2221.75
101.640625,2230
110.328125,0
111.65625,0
112.984375,0
114.328125,0
115.65625,0
117,0
118.3125,0
119.65625,0
120.984375,0
122.328125,0
123.65625,0
124.984375,0
126.3125,0
120.171875,2714.25
121.53125,2770.5
122.828125,2727.25
124.1875,2688.5
125.546875,2615
126.921875,2547
128.25,2491.75
129.578125,2438.5
130.90625,2398.5
132.234375,2355.75
133.625,2308
134.9375,2270.5
136.28125,2237.75
137.59375,2209.25
138.984375,2167.75
140.3125,2136
141.640625,2115
143,2095.75
144.3125,2072.5
145.671875,2042.25
146.984375,2030.25
148.34375,2004.5
149.703125,1985.25
151.015625,1976.75
152.34375,1958.5
153.703125,1938.75
155.03125,1933.75
156.390625,1918.5
157.71875,1904.75
159.078125,1897.25
160.375,1894.75
161.734375,1887.75
163.09375,1884
164.4375,1869
165.75,1869.75
167.0625,1866.25
168.390625,1862.75
169.75,1864.25
171.09375,1863.25
172.4375,1875.5
173.75,1869.75
175.046875,1876
176.4375,1878.75
177.71875,1891.75
179.125,1893
180.46875,1903.25
181.765625,1912.5
183.09375,1917.25
184.46875,1929.75
185.796875,1944.75
187.109375,1959.5
188.421875,1982.25
189.765625,1988.25
191.109375,2002
192.453125,2023.75
193.75,2039
195.109375,2060.75
196.421875,2095.5
197.75,2106
199.078125,2132.75
200.40625,2164.5
201.75,2199.25
203.15625,2226
204.5,2271.5
205.875,2308.5
207.15625,2334
208.5,2378
209.84375,2424.75
211.15625,2463
212.5,2518
213.828125,2578.25
215.140625,2631.25
216.5,2706.25
217.796875,2770
219.171875,2833.25
220.46875,2936.25
221.78125,3029.75
223.109375,3118.75
224.453125,3215
225.765625,3338.75
227.109375,3461.75
228.453125,3578
229.765625,3739.75
231.109375,3851.5
232.4375,3839.25
233.796875,3782.75
235.15625,3725.5
236.5,3698.75
237.84375,3675
239.171875,3629.5
240.546875,3616
241.890625,3561.5
243.21875,3517
244.578125,3443.25
245.921875,3413.75
247.28125,3399
256.1875,0
257.53125,0
258.890625,0
260.234375,0
261.578125,0
262.921875,0
264.265625,0
265.609375,0
266.953125,0
268.296875,0
269.640625,0
270.984375,0
272.328125,0
273.671875,0
275.015625,0
276.359375,0
277.703125,0
279.046875,0
280.390625,0
274.140625,3529
275.375,3533.75
276.734375,3248.25
278.125,2950.5
279.484375,2693.5
280.859375,2543
282.265625,2374.25
290.96875,0
285,2184.25
286.296875,2207
287.640625,2222.25
288.953125,2255
290.328125,2277.5
291.609375,2306.25
292.9375,2333.5
294.265625,2402.25
295.640625,2311.5
296.984375,2244.75
298.359375,2177.75
299.734375,2118.25
301.078125,2061.25
302.46875,2002
303.828125,1957.75
305.203125,1913
306.515625,1870.5
307.875,1828.75
309.265625,1796.75
310.578125,1756.5
311.96875,1726.5
313.34375,1692.75
314.640625,1667.75
316.03125,1639.25
317.40625,1617.75
318.703125,1591.75
320.046875,1569.75
321.453125,1557.25
322.75,1532.75
324.140625,1512.5
325.5,1503.5
326.859375,1483.5
328.171875,1470.25
329.515625,1457
330.890625,1445.75
332.1875,1433.25
333.578125,1421.25
334.953125,1414.75
336.265625,1402.75
337.578125,1396.75
338.96875,1389.25
340.25,1384.5
341.59375,1378.25
343,1373.25
344.328125,1368.5
345.65625,1364.5
347.015625,1365.25
348.296875,1362
349.703125,1300.25
350.96875,1361
352.265625,1364.75
353.6875,1366.75
355.015625,1365.25
356.34375,1371.75
357.703125,1377.5
358.96875,1378.25
0.359375,1386.75
1.65625,1396
2.984375,1401
4.296875,1408.75
5.671875,1419.75
6.953125,1424.5
8.3125,1434.5
9.609375,1447.25
10.96875,1454.75
12.359375,1471.75
13.671875,1486.75
14.953125,1509.25
16.328125,1521.75
17.625,1539
18.9375,1560.75
20.328125,1577.25
21.65625,1595.25
22.921875,1623.5
24.28125,1643.25
25.609375,1672.75
26.90625,1693.75
28.28125,1733.25
29.5625,1755.25
30.921875,1790.5
32.21875,1833.25
33.546875,1870
34.859375,1910
36.140625,1959.25
37.453125,2002.5
38.796875,2053
40.125,2128.5
41.453125,2190
42.75,2251.25
44.078125,2318
45.390625,2325.5
46.765625,2278.5
48.09375,2299.75
49.453125,2290.5
50.734375,2297
52.078125,2357.25
53.421875,2336
54.796875,2309
56.140625,2283.75
57.46875,2265.75
58.8125,2241.5
60.140625,2221
61.484375,2209.25
62.828125,2195
64.1875,2170
65.5,2163.25
66.875,2156.25
68.203125,2147
69.5625,2135.5
70.890625,2126.5
72.203125,2116.25
73.59375,2105.5
74.90625,2100.75
76.234375,2097.5
77.578125,2155
78.90625,2158
80.234375,2140.25
81.578125,2156.25
82.828125,2167.5
84.15625,2170.5
85.515625,2176
86.84375,2183
88.15625,2192.75
89.46875,2199
90.828125,2206
92.140625,2204.75
93.484375,2222.25
94.796875,2242
96.15625,2246
104.828125,0
106.15625,0
100.140625,2225
101.46875,2233.25
110.171875,0
111.5,0
112.828125,0
114.1875,0
115.515625,0
116.84375,0
118.1875,0
119.515625,0
120.859375,0
122.1875,0
123.53125,0
124.859375,0
126.1875,0
120.046875,2743.25
121.375,2779.75
122.71875,2733
124.09375,2651.5
125.40625,2613.75
126.75,2550.25
128.125,2500.5
129.453125,2440.75
130.859375,2400.5
132.15625,2353.75
133.5,2306.25
134.84375,2276.75
136.21875,2240
137.5625,2203.75
138.90625,2166.5
140.265625,2144.75
141.5625,2106.5
142.953125,2093.75
144.28125,2060.75
145.59375,2047
146.96875,2020.75
148.28125,2005
149.640625,1985
150.953125,1974.75
152.296875,1957.5
153.671875,1943
155.046875,1933.25
156.359375,1927.5
157.734375,1909
159.046875,1898
160.390625,1892
161.75,1886
163.09375,1879.75
164.4375,1870
165.734375,1870.5
167.09375,1872
168.4375,1867.5
169.765625,1867.5
171.140625,1865.75
172.453125,1868.75
173.765625,1866.25
175.09375,1872.75
176.4375,1880.5
177.78125,1883.75
179.21875,1890.25
180.5,1894.75
181.890625,1908.25
183.203125,1917.5
184.53125,1932.25
185.84375,1940
187.203125,1952.5
188.5625,1973.5
189.890625,1990
191.21875,2008.25
192.53125,2020.5
193.90625,2051.75
195.203125,2073.25
196.53125,2100.75
197.90625,2112
199.203125,2144.5
200.53125,2162.75
201.875,2192.25
203.25,2217.75
204.5625,2272
205.921875,2299.75
207.234375,2331
208.59375,2381
209.890625,2432.5
211.234375,2476.5
212.59375,2520.25
213.921875,2568.25
215.234375,2632.5
216.546875,2708.5
217.921875,2770.5
219.234375,2849
220.578125,2927.75
221.890625,3026
223.21875,3123.25
224.53125,3210
225.859375,3333.25
227.25,3469.75
228.578125,3595.75
229.921875,3746
231.25,3852.75
232.578125,3820.25
233.9375,3786.75
235.296875,3742.25
236.640625,3691.25
238,3663.75
239.34375,3665
240.71875,3572
242.046875,3558
243.390625,3471
244.75,3444.25
246.09375,3418.25
247.4375,3412.5
256.359375,0
257.703125,0
259.03125,0
260.375,0
261.71875,0
263.078125,0
264.40625,0
265.75,0
267.09375,0
268.453125,0
269.796875,0
271.140625,0
272.484375,0
273.828125,0
275.171875,0
276.515625,0
277.859375,0
279.203125,0
280.546875,0
274.296875,3524.25
275.546875,3556.75
276.90625,3226
278.296875,2939.5
279.671875,2689.25
281.0625,2536.25
282.4375,2375.75
283.8125,2224
285.125,2199
286.515625,2207.25
287.8125,2232.75
289.15625,2249.75
290.46875,2282
291.796875,2322
293.15625,2360.75
294.453125,2393.75
295.8125,2302.75
297.15625,2242
298.515625,2174
299.84375,2120.75
301.203125,2054.25
302.59375,2010
303.921875,1958.5
305.28125,1911.75
306.640625,1872
308,1829.25
309.359375,1793.5
310.71875,1758
312.046875,1729.25
313.421875,1696.25
314.734375,1668.75
316.109375,1639.75
317.4375,1621.5
318.78125,1591.5
320.125,1569.25
321.53125,1555
322.859375,1531.75
324.171875,1511.75
325.5625,1503.5
326.859375,1480.25
328.21875,1468.5
329.5625,1460.5
330.96875,1440.75
332.296875,1431
333.578125,1417.5
334.953125,1414.5
336.3125,1403.25
337.65625,1399.5
338.9375,1395
340.328125,1379
341.640625,1377
343,1374.5
344.34375,1368.5
345.703125,1370
347.015625,1368
348.34375,1362.5
349.703125,1327.5
350.96875,1358.25
352.28125,1369.25
353.609375,1367.75
354.9375,1366.25
356.296875,1374.5
357.59375,1373.25
358.90625,1384.5
0.25,1384.5
1.609375,1390
2.953125,1400.75
4.25,1409.5
5.625,1418.25
6.953125,1425.25
8.21875,1438.5
9.59375,1448
10.859375,1465.25
12.28125,1474.5
13.5625,1484
14.875,1510.25
16.21875,1523.25
17.515625,1537.25
18.890625,1555.5
20.171875,1574.25
21.53125,1596.75
22.828125,1622.25
24.171875,1640.25
25.5,1673
26.765625,1693.5
28.09375,1731.5
29.4375,1755
30.734375,1791.25
32.046875,1830
33.390625,1875.25
34.6875,1913.5
36.09375,1943.25
37.375,2004.25
38.71875,2043
40.03125,2129.75
41.328125,2187
42.640625,2248.5
43.96875,2317
45.296875,2322.5
46.671875,2278.5
48,2299.75
49.3125,2287.25
50.65625,2294
51.984375,2358.25
53.3125,2334.5
54.640625,2305.25
56.03125,2283.25
57.34375,2267.75
58.6875,2242.5
60.0625,2214.5
61.40625,2207.75
62.734375,2198
64.09375,2183
65.421875,2160.5
66.734375,2153
68.078125,2140.75
69.453125,2141
70.78125,2129.75
72.140625,2112
73.4375,2108.5
74.8125,2101
76.15625,2107.5
77.4375,2154.25
78.765625,2164.5
80.125,2165.25
81.484375,2151.5
82.78125,2160.5
84.078125,2175.75
85.421875,2172.25
86.78125,2177.75
88.078125,2193.25
89.453125,2184.75
90.78125,2203.75
92.09375,2204.25
93.4375,2228.5
94.78125,2234
103.4375,0
97.390625,2249
106.109375,0
100.078125,2233.75
101.40625,2244.75
110.109375,0
111.453125,0
112.78125,0
114.09375,0
115.40625,0
116.75,0
118.078125,0
119.40625,0
120.75,0
122.078125,0
123.40625,0
124.734375,0
126.078125,0
119.921875,2703.5
121.234375,2747
122.625,2747.5
123.9375,2669
125.28125,2613.75
126.640625,2549.5
128,2495.25
129.328125,2435.25
130.765625,2386.75
132.09375,2361.75
133.4375,2311.5
134.765625,2280.5
136.109375,2245.25
137.484375,2207.25
138.828125,2179.5
140.140625,2147
141.46875,2140.75
142.84375,2094.25
144.171875,2066.25
145.546875,2049.5
146.84375,2031
148.203125,2010.5
149.5625,1986.75
150.875,1976.5
152.234375,1965.5
153.59375,1945
154.90625,1938.25
156.265625,1925
157.59375,1903
158.921875,1899
160.25,1896.75
161.640625,1889.25
162.96875,1877.5
164.265625,1877
165.625,1875.25
166.96875,1869.75
168.296875,1865.25
169.65625,1866.75
170.953125,1865
172.34375,1865.75
173.671875,1871.25
174.953125,1874
176.328125,1879.75
177.625,1887.75
179.078125,1896
180.390625,1897.75
181.75,1907
183.109375,1917.75
184.453125,1928
185.765625,1943.75
187.09375,1951.5
188.4375,1972.5
189.78125,1990.75
191.140625,1999.75
192.46875,2017
193.75,2047
195.140625,2056
196.453125,2080.75
197.78125,2110.5
199.109375,2135.25
200.4375,2162.75
201.78125,2192.25
203.109375,2226.25
204.40625,2255
205.765625,2299.25
207.0625,2327
208.421875,2374.25
209.71875,2406
211.03125,2463
212.40625,2520.25
213.734375,2559.75
215.046875,2627.75
216.359375,2707
217.671875,2771.5
219.015625,2828.75
220.328125,2926.25
221.671875,3007.5
222.984375,3102.75
224.3125,3201
225.640625,3316.25
227.015625,3443.25
228.34375,3565
229.65625,3693.75
230.984375,3854.25
232.34375,3847.25
233.671875,3790.75
235.03125,3726.75
236.359375,3693.75
237.703125,3668.75
239.078125,3631.75
240.421875,3576.75
241.734375,3571
243.09375,3454.75
244.453125,3455.75
245.796875,3431.75
247.140625,3423.75
256.046875,0
257.375,0
258.6875,0
260.03125,0
261.375,0
262.71875,0
264.046875,0
265.390625,0
266.734375,0
268.0625,0
269.40625,0
270.75,0
272.09375,0
273.4375,0
274.765625,0
276.109375,0
277.453125,0
278.78125,0
280.125,0
273.875,3502.75
275.15625,3531.25
276.53125,3274
277.90625,2969.25
279.265625,2678.75
280.640625,2565.25
282,2388
283.375,2233.25
284.75,2187
286.078125,2216.75
287.421875,2226.25
288.734375,2244.25
290.046875,2287.25
291.40625,2309
292.703125,2322.5
294.03125,2427
295.390625,2313.5
296.765625,2240
298.109375,2176
299.453125,2123.25
300.84375,2066.5
302.171875,2005
303.5625,1958
304.90625,1907.25
306.265625,1864.5
307.5625,1832.5
308.96875,1793.75
310.296875,1763.25
311.65625,1735
312.96875,1698.25
314.34375,1669.25
315.71875,1640.5
317.03125,1622
318.390625,1597.5
319.765625,1571
321.125,1551.5
322.46875,1531.5
323.78125,1521
325.15625,1501.5
326.515625,1484.75
327.875,1469.75
329.203125,1459.25
330.546875,1446.75
331.90625,1438.75
333.265625,1424.5
334.625,1416.75
335.9375,1406.25
337.265625,1394.75
338.59375,1387.75
339.9375,1385.25
341.25,1377
342.625,1374.5
343.953125,1369.25
345.296875,1365.5
346.625,1364
347.984375,1366
349.390625,1304.5
350.703125,1348.5
351.953125,1365.25
353.34375,1367
354.6875,1371.75
356.03125,1373.25
357.375,1376.5
358.640625,1378.75
359.984375,1384.25
1.328125,1391.25
2.640625,1398.75
4.015625,1404.5
5.328125,1415.75
6.625,1425.25
7.96875,1431.75
9.359375,1448.75
10.6875,1457.25
11.984375,1478
